task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
PRODUCT_0468,product,Product_Label_Links,468,40032,Artrofort Complex,100,467 | 40032 | Artrofort Complex | Crystalline Glucosamine Sulphate 942 mg.(เทียบเท่ากับ Glucosamine 750 mg.+Sodium Chloride 192 mg.)+Chondroitin Sulphate Sodium 600 mg. | Artrofort Complex (30 sachets) | ยาป้องกันและรักษาข้อเสื่อม (D) | กล่อง 30 ซอง |  | Crystalline Glucosamine Sulphate +Chondroitin Sulphate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Artrofort+Complex | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Crystalline+Glucosamine+Sulphate+%2BChondroitin+Sulphate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Artrofort%20Complex&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Crystalline%20Glucosamine%20Sulphate%20%2BChondroitin%20Sulphate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Artrofort%20Complex%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Crystalline%20Glucosamine%20Sulphate%20%2BChond
PRODUCT_0469,product,Product_Label_Links,469,1521,Coxium,100,468 | 1521 | Coxium | Glucosamine Sulfate NaCl 1500 mg. | Coxium (30 sachets) | ยาป้องกันและรักษาข้อเสื่อม (D) | กล่อง 30 ซอง |  | Glucosamine Sulfate NaCl | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Coxium | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Glucosamine+Sulfate+NaCl | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Coxium&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Glucosamine%20Sulfate%20NaCl&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Coxium%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Glucosamine%20Sulfate%20NaCl%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Glucosamine+Sulfate+NaCl | https://www.medicines.org.uk/emc/search?q=Coxium | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/
PRODUCT_0470,product,Product_Label_Links,470,7743,Glucosa 1500 ชนิดผง,100,469 | 7743 | Glucosa 1500 ชนิดผง | Glucosamine sulfate sodium 1500 mg. | Glucosa 1500 ชนิดผง (10 sachets) | ยาป้องกันและรักษาข้อเสื่อม (D) | กล่อง 10 ซอง  |  | Glucosamine sulfate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Glucosa+1500+%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%87 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Glucosamine+sulfate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Glucosa%201500%20%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%87&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Glucosamine%20sulfate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Glucosa%201500%20%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%87%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Glucosamine%20sulfate%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https:/
PRODUCT_0471,product,Product_Label_Links,471,43605,Glucosa 1500 ชนิดผง (รสมะนาว),100,470 | 43605 | Glucosa 1500 ชนิดผง (รสมะนาว) | Glucosamine sulfate sodium 1500 mg. | Glucosa 1500 ชนิดผง (รสมะนาว) (10 sachets) | ยาป้องกันและรักษาข้อเสื่อม (D) | กล่อง 10 ซอง  |  | Glucosamine sulfate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Glucosa+1500+%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%87+%28%E0%B8%A3%E0%B8%AA%E0%B8%A1%E0%B8%B0%E0%B8%99%E0%B8%B2%E0%B8%A7%29 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Glucosamine+sulfate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Glucosa%201500%20%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%87%20%28%E0%B8%A3%E0%B8%AA%E0%B8%A1%E0%B8%B0%E0%B8%99%E0%B8%B2%E0%B8%A7%29&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Glucosamine%20sulfate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Glucosa%201500%20%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%87%20%28%E0%B8%A3%E0%B8%
PRODUCT_0472,product,Product_Label_Links,472,7739,Glucosa 500,100,471 | 7739 | Glucosa 500 | Glucosamine sulfate sodium 500 mg. | Glucosa 500 (10 cap) | ยาป้องกันและรักษาข้อเสื่อม (D) | แผง 10 แคปซูล |  | Glucosamine sulfate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Glucosa+500 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Glucosamine+sulfate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Glucosa%20500&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Glucosamine%20sulfate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Glucosa%20500%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Glucosamine%20sulfate%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Glucosamine+sulfate | https://www.medicines.org.uk/emc/search?q=Glucosa+500 | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.
PRODUCT_0473,product,Product_Label_Links,473,7225,Osteotin 500,100,472 | 7225 | Osteotin 500 | Glucosamine sulfate sodium 500 mg. | Osteotin 500 (10 cap) | ยาป้องกันและรักษาข้อเสื่อม (D) | แผง 10 แคปซูล |  | Glucosamine sulfate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Osteotin+500 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Glucosamine+sulfate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Osteotin%20500&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Glucosamine%20sulfate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Osteotin%20500%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Glucosamine%20sulfate%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Glucosamine+sulfate | https://www.medicines.org.uk/emc/search?q=Osteotin+500 | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.mo
PRODUCT_0474,product,Product_Label_Links,474,1003,Viaflex 1500,100,473 | 1003 | Viaflex 1500 | Glucosamine Sulfate Sodium Chloride  1884 mg. (Glucosamine Sulfate 1500 mg./1 ซอง) | Viaflex 1500 (30 sachets) | ยาป้องกันและรักษาข้อเสื่อม (D) | กล่อง 30 ซอง |  | Glucosamine Sulfate Chloride | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Viaflex+1500 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Glucosamine+Sulfate+Chloride | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Viaflex%201500&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Glucosamine%20Sulfate%20Chloride&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Viaflex%201500%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Glucosamine%20Sulfate%20Chloride%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Glucosamine+Sulfate+Chloride | https://www.me
PRODUCT_0475,product,Product_Label_Links,475,1705,Viartril-S,100,474 | 1705 | Viartril-S | Glucosamine Sulphate 1500 mg. | Viartril-S (30 sachets) | ยาป้องกันและรักษาข้อเสื่อม (D) | กล่อง 30 ซอง |  | Glucosamine Sulphate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Viartril-S | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Glucosamine+Sulphate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Viartril-S&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Glucosamine%20Sulphate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Viartril-S%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Glucosamine%20Sulphate%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Glucosamine+Sulphate | https://www.medicines.org.uk/emc/search?q=Viartril-S | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowr
PRODUCT_0476,product,Product_Label_Links,476,40631,Bromcolex,100,475 | 40631 | Bromcolex | Bromhexine HCl 8 mg. | Bromcolex (10 tabs) | ยาละลายเสมหะ (D) | แผง 10 เม็ด |  | Bromhexine | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Bromcolex | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Bromhexine | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Bromcolex&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Bromhexine&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Bromcolex%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Bromhexine%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Bromhexine | https://www.medicines.org.uk/emc/search?q=Bromcolex | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | https://www.mims.
PRODUCT_0477,product,Product_Label_Links,477,8046,Extorant,100,476 | 8046 | Extorant | Bromhexine HCl 4 mg+Guaifenesin 100 mg | Extorant (10 tabs) | ยาละลายเสมหะ (D) | แผง 10 เม็ด |  | Bromhexine +Guaifenesin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Extorant | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Bromhexine+%2BGuaifenesin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Extorant&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Bromhexine%20%2BGuaifenesin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Extorant%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Bromhexine%20%2BGuaifenesin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Bromhexine+%2BGuaifenesin | https://www.medicines.org.uk/emc/search?q=Extorant | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lo
