task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
DISEASE_0061,disease,Disease_Download_Map,61,minor_wound_care_adult,,70,"minor_wound_care_adult | Minor wound care support | Skin | adult | Z51.89 | N | SKIN_SSTI_WOUND | GUIDE_US_IDSA_SSTI, GUIDE_EU_NICE_IMPETIGO, GUIDE_TH_RDU_AMR, LABEL_US_DAILYMED, LABEL_TH_THAIFDA_NDI | GUIDE_US_IDSA_SSTI: https://www.idsociety.org/practice-guideline/skin-and-soft-tissue-infections/
GUIDE_EU_NICE_IMPETIGO: https://www.nice.org.uk/guidance/ng153/resources
GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_IDSA_SSTI: https://www.idsociety.org/practice-guideline/skin-and-soft-tissue-infections/ | GUIDE_EU_NICE_IMPETIGO: https://www.nice.org.uk/guidance/ng153/resources | GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | imports/accepted_evidence/disease/minor_wo"
DISEASE_0075,disease,Disease_Download_Map,75,superficial_abrasion_adult,,70,"superficial_abrasion_adult | Superficial abrasion | Skin | adult | S40.8 | N | SKIN_SSTI_WOUND | GUIDE_US_IDSA_SSTI, GUIDE_EU_NICE_IMPETIGO, GUIDE_TH_RDU_AMR, LABEL_US_DAILYMED, LABEL_TH_THAIFDA_NDI | GUIDE_US_IDSA_SSTI: https://www.idsociety.org/practice-guideline/skin-and-soft-tissue-infections/
GUIDE_EU_NICE_IMPETIGO: https://www.nice.org.uk/guidance/ng153/resources
GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_IDSA_SSTI: https://www.idsociety.org/practice-guideline/skin-and-soft-tissue-infections/ | GUIDE_EU_NICE_IMPETIGO: https://www.nice.org.uk/guidance/ng153/resources | GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | imports/accepted_evidence/disease/superfici"
DISEASE_0076,disease,Disease_Download_Map,76,minor_cut_wound_care_adult,,70,"minor_cut_wound_care_adult | Minor cut / wound care | Skin | adult | Z51.89 | N | SKIN_SSTI_WOUND | GUIDE_US_IDSA_SSTI, GUIDE_EU_NICE_IMPETIGO, GUIDE_TH_RDU_AMR, LABEL_US_DAILYMED, LABEL_TH_THAIFDA_NDI | GUIDE_US_IDSA_SSTI: https://www.idsociety.org/practice-guideline/skin-and-soft-tissue-infections/
GUIDE_EU_NICE_IMPETIGO: https://www.nice.org.uk/guidance/ng153/resources
GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_IDSA_SSTI: https://www.idsociety.org/practice-guideline/skin-and-soft-tissue-infections/ | GUIDE_EU_NICE_IMPETIGO: https://www.nice.org.uk/guidance/ng153/resources | GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | imports/accepted_evidence/disease/minor_"
DISEASE_0081,disease,Disease_Download_Map,81,indigestion_postmeal_adult,,70,"indigestion_postmeal_adult | Post-meal indigestion | GI | adult | K30 | N | GI_DYSPEPSIA_GAS | LABEL_US_DAILYMED, LABEL_EU_EMA_DATA, LABEL_UK_EMC, LABEL_TH_MIMS, LABEL_TH_THAIFDA_NDI | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_UK_EMC: https://www.medicines.org.uk/emc
LABEL_TH_MIMS: https://www.mims.com/thailand
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use |  |  |  | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_UK_EMC: https://www.medicines.org.uk/emc
LABEL_TH_MIMS: https://www.mims.com/thailand
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | imports/accepted_evidence/disease/indigestion_postmeal_adult/ | TODO_DOWNLOAD | Extract: first-line regimen, dose, duration, antibiotic gate, red flags, pediatric calculation, contraindicati"
DISEASE_0082,disease,Disease_Download_Map,82,digestive_aid_postmeal_adult,,70,"digestive_aid_postmeal_adult | Digestive-aid support after meals | GI | adult | K30 | N | GI_DYSPEPSIA_GAS | LABEL_US_DAILYMED, LABEL_EU_EMA_DATA, LABEL_UK_EMC, LABEL_TH_MIMS, LABEL_TH_THAIFDA_NDI | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_UK_EMC: https://www.medicines.org.uk/emc
LABEL_TH_MIMS: https://www.mims.com/thailand
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use |  |  |  | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_UK_EMC: https://www.medicines.org.uk/emc
LABEL_TH_MIMS: https://www.mims.com/thailand
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | imports/accepted_evidence/disease/digestive_aid_postmeal_adult/ | TODO_DOWNLOAD | Extract: first-line regimen, dose, duration, antibiotic gate, red flags, pediatric calculation"
DISEASE_0083,disease,Disease_Download_Map,83,abdominal_gas_peds,,70,"abdominal_gas_peds | Pediatric abdominal gas / bloating | GI | peds | R14.0 | N | GI_DYSPEPSIA_GAS | LABEL_US_DAILYMED, LABEL_EU_EMA_DATA, LABEL_UK_EMC, LABEL_TH_MIMS, LABEL_TH_THAIFDA_NDI | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_UK_EMC: https://www.medicines.org.uk/emc
LABEL_TH_MIMS: https://www.mims.com/thailand
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use |  |  |  | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_UK_EMC: https://www.medicines.org.uk/emc
LABEL_TH_MIMS: https://www.mims.com/thailand
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | imports/accepted_evidence/disease/abdominal_gas_peds/ | TODO_DOWNLOAD | Extract: first-line regimen, dose, duration, antibiotic gate, red flags, pediatric calculation, contraindication"
DISEASE_0084,disease,Disease_Download_Map,84,abdominal_colic_peds,,70,"abdominal_colic_peds | Pediatric abdominal colic support | GI | peds | R10.4 | N | GI_DYSPEPSIA_GAS | LABEL_US_DAILYMED, LABEL_EU_EMA_DATA, LABEL_UK_EMC, LABEL_TH_MIMS, LABEL_TH_THAIFDA_NDI | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_UK_EMC: https://www.medicines.org.uk/emc
LABEL_TH_MIMS: https://www.mims.com/thailand
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use |  |  |  | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_UK_EMC: https://www.medicines.org.uk/emc
LABEL_TH_MIMS: https://www.mims.com/thailand
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | imports/accepted_evidence/disease/abdominal_colic_peds/ | TODO_DOWNLOAD | Extract: first-line regimen, dose, duration, antibiotic gate, red flags, pediatric calculation, contraindicat"
DISEASE_0091,disease,Disease_Download_Map,91,oral_thrush_peds,,70,"oral_thrush_peds | Pediatric oral thrush | Oral | peds | B37.0 | N | ORAL_CANDIDA_ULCER | GUIDE_US_IDSA_CANDIDIASIS, LABEL_US_DAILYMED, LABEL_EU_EMA_DATA, LABEL_TH_THAIFDA_NDI | GUIDE_US_IDSA_CANDIDIASIS: https://www.idsociety.org/practice-guideline/candidiasis/
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_IDSA_CANDIDIASIS: https://www.idsociety.org/practice-guideline/candidiasis/ |  |  | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | imports/accepted_evidence/disease/oral_thrush_peds/ | TODO_DOWNLOAD | Extract: first-line regimen, dose, duration, antibiotic gate, red flags, pediatric calculation, contraindications."
DISEASE_0101,disease,Disease_Download_Map,101,infected_insect_bite_adult,,70,"infected_insect_bite_adult | Infected insect bite | Skin | adult | L08.9 | Y | SKIN_SSTI_WOUND | GUIDE_US_IDSA_SSTI, GUIDE_EU_NICE_IMPETIGO, GUIDE_TH_RDU_AMR, LABEL_US_DAILYMED, LABEL_TH_THAIFDA_NDI | GUIDE_US_IDSA_SSTI: https://www.idsociety.org/practice-guideline/skin-and-soft-tissue-infections/
GUIDE_EU_NICE_IMPETIGO: https://www.nice.org.uk/guidance/ng153/resources
GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_IDSA_SSTI: https://www.idsociety.org/practice-guideline/skin-and-soft-tissue-infections/ | GUIDE_EU_NICE_IMPETIGO: https://www.nice.org.uk/guidance/ng153/resources | GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | imports/accepted_evidence/disease/infected_"
DISEASE_0102,disease,Disease_Download_Map,102,infected_insect_bite_peds,,70,"infected_insect_bite_peds | Pediatric infected insect bite | Skin | peds | L08.9 | Y | SKIN_SSTI_WOUND | GUIDE_US_IDSA_SSTI, GUIDE_EU_NICE_IMPETIGO, GUIDE_TH_RDU_AMR, LABEL_US_DAILYMED, LABEL_TH_THAIFDA_NDI | GUIDE_US_IDSA_SSTI: https://www.idsociety.org/practice-guideline/skin-and-soft-tissue-infections/
GUIDE_EU_NICE_IMPETIGO: https://www.nice.org.uk/guidance/ng153/resources
GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_IDSA_SSTI: https://www.idsociety.org/practice-guideline/skin-and-soft-tissue-infections/ | GUIDE_EU_NICE_IMPETIGO: https://www.nice.org.uk/guidance/ng153/resources | GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | imports/accepted_evidence/disease/i"
