task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
PRODUCT_0180,product,Product_Label_Links,180,7589,Newthrocin,100,179 | 7589 | Newthrocin | Erythromycin 125 mg./5 ml. | Newthrocin (60 ml.) | ยาฆ่าเชื้อแบคทีเรีย ชนิดน้ำ (D) | ขวด 60 ml. |  | Erythromycin / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Newthrocin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Erythromycin+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Newthrocin&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Erythromycin%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Newthrocin%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Erythromycin%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Erythromycin+%2F | https://www.medicines.org.uk/emc/search?q=Newthrocin | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-nati
PRODUCT_0187,product,Product_Label_Links,187,2407,Kit-F Drops,100,"186 | 2407 | Kit-F Drops | Paracetamol 60 mg./0.6 ml. | Kit-F Drops (15 ml.) | ยาแก้ปวด, ลดไข้ ชนิดน้ำ | ขวด 15 ml. |  | Paracetamol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Kit-F+Drops | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Paracetamol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Kit-F%20Drops&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Paracetamol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Kit-F%20Drops%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Paracetamol%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Paracetamol+%2F | https://www.medicines.org.uk/emc/search?q=Kit-F+Drops | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-nationa"
PRODUCT_0192,product,Product_Label_Links,192,3597,Sara Infant Drops (รสองุ่น),100,"191 | 3597 | Sara Infant Drops (รสองุ่น) | Paracetamol 60 mg./0.6 ml. | Sara Infant Drops (รสองุ่น) (15 ml.) | ยาแก้ปวด, ลดไข้ ชนิดน้ำ | ขวด 15 ml. |  | Paracetamol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Sara+Infant+Drops+%28%E0%B8%A3%E0%B8%AA%E0%B8%AD%E0%B8%87%E0%B8%B8%E0%B9%88%E0%B8%99%29 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Paracetamol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Sara%20Infant%20Drops%20%28%E0%B8%A3%E0%B8%AA%E0%B8%AD%E0%B8%87%E0%B8%B8%E0%B9%88%E0%B8%99%29&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Paracetamol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Sara%20Infant%20Drops%20%28%E0%B8%A3%E0%B8%AA%E0%B8%AD%E0%B8%87%E0%B8%B8%E0%B9%88%E0%B8%99%29%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Paracetamol%20/%22&limit=10 | https://www.accessdata.fda.gov/s"
PRODUCT_0193,product,Product_Label_Links,193,3596,Sara น้ำรสสตรอเบอร์รี่,100,"192 | 3596 | Sara น้ำรสสตรอเบอร์รี่ | Paracetamol 120 mg./5 ml. | Sara น้ำรสสตรอเบอร์รี่ (60 ml.) | ยาแก้ปวด, ลดไข้ ชนิดน้ำ | ขวด 60 ml. |  | Paracetamol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Sara+%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A3%E0%B8%AA%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B8%AD%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%A3%E0%B8%B5%E0%B9%88 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Paracetamol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Sara%20%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A3%E0%B8%AA%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B8%AD%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%A3%E0%B8%B5%E0%B9%88&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Paracetamol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Sara%20%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A3%E0%B8%AA%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B8%AD%E0%B9%80%E0%B8%9A%E0%"
PRODUCT_0194,product,Product_Label_Links,194,3504,Sara น้ำรสส้ม,100,"193 | 3504 | Sara น้ำรสส้ม | Paracetamol 250 mg./5 ml. | Sara น้ำรสส้ม (60 ml.) | ยาแก้ปวด, ลดไข้ ชนิดน้ำ | ขวด 60 ml. |  | Paracetamol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Sara+%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A3%E0%B8%AA%E0%B8%AA%E0%B9%89%E0%B8%A1 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Paracetamol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Sara%20%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A3%E0%B8%AA%E0%B8%AA%E0%B9%89%E0%B8%A1&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Paracetamol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Sara%20%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A3%E0%B8%AA%E0%B8%AA%E0%B9%89%E0%B8%A1%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Paracetamol%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?"
PRODUCT_0195,product,Product_Label_Links,195,3600,Sara น้ำรสองุ่น,100,"194 | 3600 | Sara น้ำรสองุ่น | Paracetamol 160 mg./5 ml. | Sara น้ำรสองุ่น (60 ml.) | ยาแก้ปวด, ลดไข้ ชนิดน้ำ | ขวด 60 ml. |  | Paracetamol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Sara+%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A3%E0%B8%AA%E0%B8%AD%E0%B8%87%E0%B8%B8%E0%B9%88%E0%B8%99 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Paracetamol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Sara%20%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A3%E0%B8%AA%E0%B8%AD%E0%B8%87%E0%B8%B8%E0%B9%88%E0%B8%99&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Paracetamol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Sara%20%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A3%E0%B8%AA%E0%B8%AD%E0%B8%87%E0%B8%B8%E0%B9%88%E0%B8%99%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Paracetamol%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cd"
PRODUCT_0196,product,Product_Label_Links,196,3711,Tempra Drop,100,"195 | 3711 | Tempra Drop | Paracetamol 80 mg./0.8 ml. | Tempra Drop (15 ml.) | ยาแก้ปวด, ลดไข้ ชนิดน้ำ | ขวด 15 ml. |  | Paracetamol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Tempra+Drop | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Paracetamol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Tempra%20Drop&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Paracetamol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Tempra%20Drop%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Paracetamol%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Paracetamol+%2F | https://www.medicines.org.uk/emc/search?q=Tempra+Drop | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-nationa"
PRODUCT_0197,product,Product_Label_Links,197,3712,Tempra Forte,100,"196 | 3712 | Tempra Forte | Paracetamol 250 mg./5 ml. | Tempra Forte (60 ml.) | ยาแก้ปวด, ลดไข้ ชนิดน้ำ | ขวด 60 ml. |  | Paracetamol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Tempra+Forte | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Paracetamol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Tempra%20Forte&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Paracetamol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Tempra%20Forte%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Paracetamol%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Paracetamol+%2F | https://www.medicines.org.uk/emc/search?q=Tempra+Forte | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-na"
PRODUCT_0198,product,Product_Label_Links,198,48670,Tempra Kids Orange,100,"197 | 48670 | Tempra Kids Orange | Paracetamol 120 mg./5 ml. | Tempra Kids Orange (60 ml.) | ยาแก้ปวด, ลดไข้ ชนิดน้ำ | ขวด 60 ml. |  | Paracetamol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Tempra+Kids+Orange | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Paracetamol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Tempra%20Kids%20Orange&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Paracetamol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Tempra%20Kids%20Orange%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Paracetamol%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Paracetamol+%2F | https://www.medicines.org.uk/emc/search?q=Tempra+Kids+Orange | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.g"
PRODUCT_0199,product,Product_Label_Links,199,3713,Tempra Kids Strawberry,100,"198 | 3713 | Tempra Kids Strawberry | Paracetamol 120 mg./5 ml. | Tempra Kids Strawberry (60 ml.) | ยาแก้ปวด, ลดไข้ ชนิดน้ำ | ขวด 60 ml. |  | Paracetamol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Tempra+Kids+Strawberry | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Paracetamol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Tempra%20Kids%20Strawberry&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Paracetamol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Tempra%20Kids%20Strawberry%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Paracetamol%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Paracetamol+%2F | https://www.medicines.org.uk/emc/search?q=Tempra+Kids+Strawberry | https://ndi.fda.moph.go.th/drug_use | "
