task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
PRODUCT_0089,product,Product_Label_Links,89,1664,Dulcolax,100,88 | 1664 | Dulcolax | Bisacodyl 5 mg. | Dulcolax (10 tabs) | ยาระบาย | แผง 10 เม็ด |  | Bisacodyl | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Dulcolax | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Bisacodyl | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Dulcolax&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Bisacodyl&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Dulcolax%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Bisacodyl%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Bisacodyl | https://www.medicines.org.uk/emc/search?q=Dulcolax | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | https://www.mims.com/thailand/search?q=Dulco
PRODUCT_0090,product,Product_Label_Links,90,1715,Duphalac 100,100,89 | 1715 | Duphalac 100 | Lactulose 66.7 g/100 ml | Duphalac 100 (100 ml.) | ยาระบาย | ขวด 100 ml. |  | Lactulose / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Duphalac+100 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Lactulose+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Duphalac%20100&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Lactulose%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Duphalac%20100%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Lactulose%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Lactulose+%2F | https://www.medicines.org.uk/emc/search?q=Duphalac+100 | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-me
PRODUCT_0091,product,Product_Label_Links,91,1837,Emulax,100,90 | 1837 | Emulax | Bisacodyl 5 mg. | Emulax (100 tabs) | ยาระบาย | กระปุก 100 เม็ด |  | Bisacodyl | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Emulax | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Bisacodyl | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Emulax&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Bisacodyl&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Emulax%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Bisacodyl%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Bisacodyl | https://www.medicines.org.uk/emc/search?q=Emulax | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | https://www.mims.com/thailand/search?q=Emulax | htt
PRODUCT_0092,product,Product_Label_Links,92,1842,Forlax,100,91 | 1842 | Forlax | Macrogol 4000 10 g.+ Saccharin sodium 0.017 g.+ Orange-grapefruit flavour 0.15 g. | Forlax (10 g.) | ยาระบาย | ซอง 10 g. |  | Macrogol 4000 + Saccharin + Orange-grapefruit flavour | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Forlax | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Macrogol+4000+%2B+Saccharin+%2B+Orange-grapefruit+flavour | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Forlax&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Macrogol%204000%20%2B%20Saccharin%20%2B%20Orange-grapefruit%20flavour&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Forlax%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Macrogol%204000%20%2B%20Saccharin%20%2B%20Orange-grapefruit%20flavour%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?sear
PRODUCT_0093,product,Product_Label_Links,93,3505,Fybogel Orange,100,92 | 3505 | Fybogel Orange | Ispaghula Husk 3.5 g. | Fybogel Orange (3.5 g.) | ยาระบาย | ซอง 3.5 g. |  | Ispaghula Husk | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Fybogel+Orange | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Ispaghula+Husk | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Fybogel%20Orange&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Ispaghula%20Husk&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Fybogel%20Orange%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Ispaghula%20Husk%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Ispaghula+Husk | https://www.medicines.org.uk/emc/search?q=Fybogel+Orange | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-l
PRODUCT_0094,product,Product_Label_Links,94,2128,Hepalac,100,93 | 2128 | Hepalac | Lactulose 66.7 g+Galactose 11 g+Lactose 6 g/100 ml | Hepalac (100 ml.) | ยาระบาย | ขวด 100 ml. |  | Lactulose +Galactose +Lactose / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Hepalac | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Lactulose+%2BGalactose+%2BLactose+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Hepalac&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Lactulose%20%2BGalactose%20%2BLactose%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Hepalac%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Lactulose%20%2BGalactose%20%2BLactose%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Lactulose+%2BGalactose+%2BLactose+%2F | https://www.medicines.org.uk/emc/search?q=Hepalac | https://ndi.
PRODUCT_0095,product,Product_Label_Links,95,8461,Milk of Magnesia C.B.,100,94 | 8461 | Milk of Magnesia C.B. | Magnesium Hydroxide 400 mg./5 ml. | Milk of Magnesia C.B. (240 ml.) | ยาระบาย | ขวด 240 ml. |  | Magnesium Hydroxide / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Milk+of+Magnesia+C.B. | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Magnesium+Hydroxide+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Milk%20of%20Magnesia%20C.B.&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Magnesium%20Hydroxide%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Milk%20of%20Magnesia%20C.B.%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Magnesium%20Hydroxide%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Magnesium+Hydroxide+%2F | https://www.medicines.org.uk/emc/search?q=Milk+of+Magnesia+C.B. | htt
PRODUCT_0096,product,Product_Label_Links,96,2697,Mucilin Orange Flavour,100,95 | 2697 | Mucilin Orange Flavour | Ispaghula Husk 49.0 g./100 g. | Mucilin Orange Flavour (5 g.) | ยาระบาย | ซอง 5 g. |  | Ispaghula Husk / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Mucilin+Orange+Flavour | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Ispaghula+Husk+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Mucilin%20Orange%20Flavour&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Ispaghula%20Husk%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Mucilin%20Orange%20Flavour%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Ispaghula%20Husk%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Ispaghula+Husk+%2F | https://www.medicines.org.uk/emc/search?q=Mucilin+Orange+Flavour | https://ndi.fda.moph.go.th/drug_use 
PRODUCT_0097,product,Product_Label_Links,97,2699,Mucilin Orange SF,100,96 | 2699 | Mucilin Orange SF | Ispaghula Husk 3.5 g./5 g. | Mucilin Orange SF (5 g.) | ยาระบาย | ซอง 5 g. |  | Ispaghula Husk / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Mucilin+Orange+SF | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Ispaghula+Husk+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Mucilin%20Orange%20SF&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Ispaghula%20Husk%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Mucilin%20Orange%20SF%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Ispaghula%20Husk%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Ispaghula+Husk+%2F | https://www.medicines.org.uk/emc/search?q=Mucilin+Orange+SF | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/low
PRODUCT_0098,product,Product_Label_Links,98,3611,Senokot,100,97 | 3611 | Senokot | Sennoside 7.5 mg. | Senokot (60 tabs) | ยาระบาย | กล่อง 60 เม็ด |  | Sennoside | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Senokot | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Sennoside | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Senokot&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Sennoside&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Senokot%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Sennoside%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Sennoside | https://www.medicines.org.uk/emc/search?q=Senokot | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | https://www.mims.com/thailand/search?q=Senokot
