task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
PRODUCT_0410,product,Product_Label_Links,410,4007,Vitamin B1-B6-B12 (GPO),100,409 | 4007 | Vitamin B1-B6-B12 (GPO) | Vit.B1 100 mg+Vit.B6 7.5 mg+Vit.B12 75 mcg | Vitamin B1-B6-B12 (GPO) (100 tabs) | วิตามินบำรุงปลายประสาท | ขวด 100 เม็ด |  | Vit B1 +Vit B6 +Vit B12 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Vitamin+B1-B6-B12+%28GPO%29 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Vit+B1+%2BVit+B6+%2BVit+B12 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Vitamin%20B1-B6-B12%20%28GPO%29&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Vit%20B1%20%2BVit%20B6%20%2BVit%20B12&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Vitamin%20B1-B6-B12%20%28GPO%29%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Vit%20B1%20%2BVit%20B6%20%2BVit%20B12%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Vit+B1+%2BVit+B6+%2B
PRODUCT_0411,product,Product_Label_Links,411,2449,Kremil-S tabslet,100,"410 | 2449 | Kremil-S tabslet | AHMC(Aluminum Hydroxide 188.8 mg.+Magnesium Carbonate 136.2 mg.) 325 mg.+Simethicone 10 mg.+Dicyclomine HCl 2.5 mg. | Kremil-S tabslet (10 tabs) | ยาลดกรด, เคลือบกระเพาะ (D) | แผง 10 เม็ด |  | AHMC +Simethicone +Dicyclomine | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Kremil-S+tabslet | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=AHMC+%2BSimethicone+%2BDicyclomine | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Kremil-S%20tabslet&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=AHMC%20%2BSimethicone%20%2BDicyclomine&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Kremil-S%20tabslet%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22AHMC%20%2BSimethicone%20%2BDicyclomine%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?"
PRODUCT_0412,product,Product_Label_Links,412,8766,Sulcain,100,"411 | 8766 | Sulcain | Sulcain (Ethyl p-piperidylacetylaminobenzoate) 100 mg+Magcerin (Magnesia-alumina hydrate) 100 mg | Sulcain (10 tabs) | ยาลดกรด, เคลือบกระเพาะ (D) | แผง 10 เม็ด |  | Sulcain +Magcerin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Sulcain | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Sulcain+%2BMagcerin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Sulcain&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Sulcain%20%2BMagcerin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Sulcain%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Sulcain%20%2BMagcerin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Sulcain+%2BMagcerin | https://www.medicines.org.uk/emc/search?q=Sulcain | https://ndi.fda.moph.go.th/drug_use "
PRODUCT_0413,product,Product_Label_Links,413,1038,Avarin,100,412 | 1038 | Avarin | Simethicone 300 mg.+Alverine Citrate 60 mg. | Avarin (10 cap) | ยาขับลม (D) | กล่อง 10 แคปซูล |  | Simethicone +Alverine Citrate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Avarin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Simethicone+%2BAlverine+Citrate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Avarin&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Simethicone%20%2BAlverine%20Citrate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Avarin%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Simethicone%20%2BAlverine%20Citrate%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Simethicone+%2BAlverine+Citrate | https://www.medicines.org.uk/emc/search?q=Avarin | https://ndi.fda.moph.go.th/drug_use | https
PRODUCT_0414,product,Product_Label_Links,414,1234,Berclomin tabs,100,413 | 1234 | Berclomin tabs | Dicyclomine 10 mg.+Simethicone 100 mg. | Berclomin tabs (10 tabs) | ยาขับลม (D) | แผง 10 เม็ด |  | Dicyclomine +Simethicone | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Berclomin+tabs | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Dicyclomine+%2BSimethicone | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Berclomin%20tabs&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Dicyclomine%20%2BSimethicone&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Berclomin%20tabs%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Dicyclomine%20%2BSimethicone%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Dicyclomine+%2BSimethicone | https://www.medicines.org.uk/emc/search?q=Berclomin+tabs | https://ndi.fda.moph.go.th/d
PRODUCT_0415,product,Product_Label_Links,415,44943,Meteospasmyl ,100,414 | 44943 | Meteospasmyl  | Alverine Citrate 60 mg +Simethicone 300 mg | Meteospasmyl  (10 tabs) | ยาขับลม (D) | แผง 10 เม็ด |  | Alverine Citrate +Simethicone | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Meteospasmyl | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Alverine+Citrate+%2BSimethicone | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Meteospasmyl&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Alverine%20Citrate%20%2BSimethicone&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Meteospasmyl%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Alverine%20Citrate%20%2BSimethicone%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Alverine+Citrate+%2BSimethicone | https://www.medicines.org.uk/emc/search?q=Meteospasmyl | https://
PRODUCT_0416,product,Product_Label_Links,416,8455,CB-400,100,415 | 8455 | CB-400 | Albendazole 400 mg. | CB-400 (1 tab) | ยาฆ่าพยาธิ (D) | กล่อง 1 เม็ด |  | Albendazole | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=CB-400 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Albendazole | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=CB-400&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Albendazole&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22CB-400%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Albendazole%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Albendazole | https://www.medicines.org.uk/emc/search?q=CB-400 | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | https://www.mims.com/thailand/searc
PRODUCT_0417,product,Product_Label_Links,417,2104,Hexin ฆ่าพยาธิ,100,416 | 2104 | Hexin ฆ่าพยาธิ | Niclosamide 500 mg.+Phenolphthalein 75 mg. | Hexin ฆ่าพยาธิ (4 tabs) | ยาฆ่าพยาธิ (D) | แผง 4 เม็ด |  | Niclosamide +Phenolphthalein | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Hexin+%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%98%E0%B8%B4 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Niclosamide+%2BPhenolphthalein | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Hexin%20%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%98%E0%B8%B4&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Niclosamide%20%2BPhenolphthalein&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Hexin%20%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%98%E0%B8%B4%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Niclosamide%20%2BPhenolphthalein%22&limit=10 | https://www.accessdata
PRODUCT_0418,product,Product_Label_Links,418,4217,Zentel 400 mg,100,417 | 4217 | Zentel 400 mg | Albendazole 400 mg. | Zentel 400 mg (1 tab) | ยาฆ่าพยาธิ (D) | กล่อง 1 เม็ด |  | Albendazole | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Zentel+400+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Albendazole | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Zentel%20400%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Albendazole&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Zentel%20400%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Albendazole%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Albendazole | https://www.medicines.org.uk/emc/search?q=Zentel+400+mg | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essenti
PRODUCT_0419,product,Product_Label_Links,419,1465,Combizym,100,418 | 1465 | Combizym | (Cellulase+Protease+Amylase) 24 mg.+(Lipase+Protease+Amylase) 220 mg. | Combizym (10 tabs) | ยาช่วยย่อยอาหาร | แผง 10 เม็ด |  | + | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Combizym | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=%2B | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Combizym&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=%2B&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Combizym%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22%2B%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=%2B | https://www.medicines.org.uk/emc/search?q=Combizym | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | https://www.m
