task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
PRODUCT_0862,product,Product_Label_Links,862,1403,Cadramine-V ใหญ่,100,"861 | 1403 | Cadramine-V ใหญ่ | Diphenhydramine HCl 10 mg.+Calamine 100 mg.+Zinc oxide 30 mg.+Camphor 15 mg./1 ml. | Cadramine-V ใหญ่ (120 ml.) | ยาทาแก้แพ้, แก้คัน | ขวด 120 ml. |  | Diphenhydramine +Calamine +Zinc oxide +Camphor / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Cadramine-V+%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Diphenhydramine+%2BCalamine+%2BZinc+oxide+%2BCamphor+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Cadramine-V%20%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Diphenhydramine%20%2BCalamine%20%2BZinc%20oxide%20%2BCamphor%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Cadramine-V%20%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Diphenhydramine%20%2BCalamine%2"
PRODUCT_0863,product,Product_Label_Links,863,1846,Fenistil Gel,100,"862 | 1846 | Fenistil Gel | Dimethindene maleate 1 mg. | Fenistil Gel (20 g.) | ยาทาแก้แพ้, แก้คัน | หลอด 20 g. |  | Dimethindene maleate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Fenistil+Gel | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Dimethindene+maleate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Fenistil%20Gel&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Dimethindene%20maleate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Fenistil%20Gel%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Dimethindene%20maleate%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Dimethindene+maleate | https://www.medicines.org.uk/emc/search?q=Fenistil+Gel | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/ca"
PRODUCT_0864,product,Product_Label_Links,864,3669,Systral Cream เล็ก,100,"863 | 3669 | Systral Cream เล็ก | Chlorphenoxamine HCl 1.5 % | Systral Cream เล็ก (10 g.) | ยาทาแก้แพ้, แก้คัน | หลอด 10 g. |  | Chlorphenoxamine 1 5 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Systral+Cream+%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Chlorphenoxamine+1+5 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Systral%20Cream%20%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Chlorphenoxamine%201%205&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Systral%20Cream%20%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Chlorphenoxamine%201%205%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Chlorphenoxamine+1+5 |"
PRODUCT_0865,product,Product_Label_Links,865,3681,Systral Cream ใหญ่,100,"864 | 3681 | Systral Cream ใหญ่ | Chlorphenoxamine HCl 1.5 % | Systral Cream ใหญ่ (25 g.) | ยาทาแก้แพ้, แก้คัน | หลอด 25 g. |  | Chlorphenoxamine 1 5 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Systral+Cream+%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Chlorphenoxamine+1+5 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Systral%20Cream%20%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Chlorphenoxamine%201%205&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Systral%20Cream%20%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Chlorphenoxamine%201%205%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Chlorphenoxamine+1+5 |"
PRODUCT_0866,product,Product_Label_Links,866,3904,Vidisic Gel,100,865 | 3904 | Vidisic Gel | Carbomer 2 mg.+Cetrimide 0.1 mg.+Sorbitol+Sodium hydroxide +Water for injections/1 g. | Vidisic Gel (10 g.) | น้ำตาเทียม (D) | หลอด 10 g. |  | Carbomer +Cetrimide +Sorbitol+ hydroxide +Water for injections/ | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Vidisic+Gel | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Carbomer+%2BCetrimide+%2BSorbitol%2B+hydroxide+%2BWater+for+injections%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Vidisic%20Gel&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Carbomer%20%2BCetrimide%20%2BSorbitol%2B%20hydroxide%20%2BWater%20for%20injections/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Vidisic%20Gel%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Carbomer%20%2BCetrimide%20%2BSorbitol%2B%20hydroxide%20%2BWater%20for%20injections/%22&limit=10 | https:/
PRODUCT_0867,product,Product_Label_Links,867,42303,Docusate Earwax,100,866 | 42303 | Docusate Earwax | Docusate Sodium 5 mg./1 ml. | Docusate Earwax (15 ml.) | ยาหยอดหู (D) | ขวด 15 ml. |  | Docusate / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Docusate+Earwax | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Docusate+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Docusate%20Earwax&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Docusate%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Docusate%20Earwax%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Docusate%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Docusate+%2F | https://www.medicines.org.uk/emc/search?q=Docusate+Earwax | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-nationa
PRODUCT_0868,product,Product_Label_Links,868,1102,Aldara,100,867 | 1102 | Aldara | Imiquimod 5% w/w | Aldara (0.25 g.) | ยาทารักษาหูด (D) | ซอง 0.25 g. |  | Imiquimod 5 w/w | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Aldara | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Imiquimod+5+w%2Fw | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Aldara&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Imiquimod%205%20w/w&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Aldara%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Imiquimod%205%20w/w%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Imiquimod+5+w%2Fw | https://www.medicines.org.uk/emc/search?q=Aldara | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | htt
PRODUCT_0869,product,Product_Label_Links,869,1236,Betagram ใหญ่,100,868 | 1236 | Betagram ใหญ่ | Betamethasone Valerate (eq. to Betamethasone 0.1%)+Gentamicin Sulfate (eq. to Gentamicin 0.1%) | Betagram ใหญ่ (15 g.) | ยาทาแก้แพ้และฆ่าเชื้อแบคทีเรีย (D) | หลอด 15 g. |  | Betamethasone Valerate +Gentamicin Sulfate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Betagram+%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Betamethasone+Valerate+%2BGentamicin+Sulfate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Betagram%20%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Betamethasone%20Valerate%20%2BGentamicin%20Sulfate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Betagram%20%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Betamethasone%20Valerate%20%2BGentamicin%20Sulfate%22
PRODUCT_0870,product,Product_Label_Links,870,7505,Betatone-N Cream เล็ก,100,869 | 7505 | Betatone-N Cream เล็ก | Betamethasone Valerate (eq. to Betamethasone 1 mg)+Neomycin Sulphate 5 mg (eq. to Neomycin 3 mg)/1 g | Betatone-N Cream เล็ก (5 g.) | ยาทาแก้แพ้และฆ่าเชื้อแบคทีเรีย (D) | หลอด 5 g. |  | Betamethasone Valerate +Neomycin Sulphate / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Betatone-N+Cream+%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Betamethasone+Valerate+%2BNeomycin+Sulphate+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Betatone-N%20Cream%20%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Betamethasone%20Valerate%20%2BNeomycin%20Sulphate%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Betatone-N%20Cream%20%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%
PRODUCT_0871,product,Product_Label_Links,871,7506,Betatone-N Cream ใหญ่,100,870 | 7506 | Betatone-N Cream ใหญ่ | Betamethasone Valerate (eq. to Betamethasone 1 mg)+Neomycin Sulphate 5 mg (eq. to Neomycin 3 mg)/1 g | Betatone-N Cream ใหญ่ (15 g.) | ยาทาแก้แพ้และฆ่าเชื้อแบคทีเรีย (D) | หลอด 15 g. |  | Betamethasone Valerate +Neomycin Sulphate / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Betatone-N+Cream+%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Betamethasone+Valerate+%2BNeomycin+Sulphate+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Betatone-N%20Cream%20%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Betamethasone%20Valerate%20%2BNeomycin%20Sulphate%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Betatone-N%20Cream%20%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name
