task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
PRODUCT_0185,product,Product_Label_Links,185,4225,Zithromax Dry 200 mg,80,184 | 4225 | Zithromax Dry 200 mg | Azithromycin 200 mg./5 ml. | Zithromax Dry 200 mg (15 ml.) | ยาฆ่าเชื้อแบคทีเรีย ชนิดน้ำ (D) | ขวด 15 ml. |  | Azithromycin / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Zithromax+Dry+200+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Azithromycin+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Zithromax%20Dry%20200%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Azithromycin%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Zithromax%20Dry%20200%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Azithromycin%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Azithromycin+%2F | https://www.medicines.org.uk/emc/search?q=Zithromax+Dry+200+mg | https://ndi.fda.moph.go.th/drug_
PRODUCT_0217,product,Product_Label_Links,217,1253,Bisolvon Pediatric Syrup,80,216 | 1253 | Bisolvon Pediatric Syrup | Bromhexine HCl 4 mg./5 ml. | Bisolvon Pediatric Syrup (60 ml.) | ยาละลายเสมหะ ชนิดน้ำ | ขวด 60 ml. |  | Bromhexine / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Bisolvon+Pediatric+Syrup | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Bromhexine+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Bisolvon%20Pediatric%20Syrup&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Bromhexine%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Bisolvon%20Pediatric%20Syrup%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Bromhexine%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Bromhexine+%2F | https://www.medicines.org.uk/emc/search?q=Bisolvon+Pediatric+Syrup | https://ndi.fda.moph.go.th/drug_u
PRODUCT_0353,product,Product_Label_Links,353,1496,Cifloxin 500 mg,80,352 | 1496 | Cifloxin 500 mg | Ciprofloxacin 500 mg. | Cifloxin 500 mg (10 tabs) | ยาฆ่าเชื้อแบคทีเรียทางเดินปัสสาวะ (D) | กล่อง 10 เม็ด |  | Ciprofloxacin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Cifloxin+500+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Ciprofloxacin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Cifloxin%20500%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Ciprofloxacin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Cifloxin%20500%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Ciprofloxacin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Ciprofloxacin | https://www.medicines.org.uk/emc/search?q=Cifloxin+500+mg | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/
PRODUCT_0354,product,Product_Label_Links,354,41409,Cipflocin 500 mg,80,353 | 41409 | Cipflocin 500 mg | Ciprofloxacin 500 mg. | Cipflocin 500 mg (10 tabs) | ยาฆ่าเชื้อแบคทีเรียทางเดินปัสสาวะ (D) | แผง 10 เม็ด |  | Ciprofloxacin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Cipflocin+500+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Ciprofloxacin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Cipflocin%20500%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Ciprofloxacin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Cipflocin%20500%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Ciprofloxacin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Ciprofloxacin | https://www.medicines.org.uk/emc/search?q=Cipflocin+500+mg | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/low
PRODUCT_0355,product,Product_Label_Links,355,8114,Ciproxin-500,80,354 | 8114 | Ciproxin-500 | Ciprofloxacin 500 mg. | Ciproxin-500 (10 tabs) | ยาฆ่าเชื้อแบคทีเรียทางเดินปัสสาวะ (D) | แผง 10 เม็ด |  | Ciprofloxacin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Ciproxin-500 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Ciprofloxacin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Ciproxin-500&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Ciprofloxacin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Ciproxin-500%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Ciprofloxacin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Ciprofloxacin | https://www.medicines.org.uk/emc/search?q=Ciproxin-500 | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-na
PRODUCT_0362,product,Product_Label_Links,362,7238,Proflox 500 mg,80,361 | 7238 | Proflox 500 mg | Ciprofloxacin 500 mg. | Proflox 500 mg (10 tabs) | ยาฆ่าเชื้อแบคทีเรียทางเดินปัสสาวะ (D) | แผง 10 เม็ด |  | Ciprofloxacin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Proflox+500+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Ciprofloxacin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Proflox%20500%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Ciprofloxacin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Proflox%20500%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Ciprofloxacin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Ciprofloxacin | https://www.medicines.org.uk/emc/search?q=Proflox+500+mg | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category
PRODUCT_0858,product,Product_Label_Links,858,45605,Neo-Penotran Forte,80,857 | 45605 | Neo-Penotran Forte | Metronidazole 750 mg.+Miconazole Nitrate 200 mg. | Neo-Penotran Forte (7 tabs) | ยาสอดช่องคลอด (D) | กล่อง 7 เม็ด |  | Metronidazole +Miconazole Nitrate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Neo-Penotran+Forte | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Metronidazole+%2BMiconazole+Nitrate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Neo-Penotran%20Forte&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Metronidazole%20%2BMiconazole%20Nitrate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Neo-Penotran%20Forte%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Metronidazole%20%2BMiconazole%20Nitrate%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Metronidazole+%2BMiconazole+Nitrate | h
DRUG_0006,drug,Drug_Label_Links,6,Nasonex 60 doses,Nasonex 60 doses,90,DRUG_BDS002805 | Nasonex 60 doses | Mometasone Furoate Monohydrate (eq. to Mometasone Furoate 50 mcg/dose)+Preservative (Benzalkonium Chloride 0.2 mg/g) | mometasone nasal spray |  | ยาพ่นและยาหยอดจมูก (D) | bottle | 50 mcg | nasal_steroid | N | Check | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=mometasone+nasal+spray | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=mometasone%20nasal%20spray&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=mometasone%20nasal%20spray&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/mometasone%20nasal%20spray/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=mometasone%20nasal%20spray&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22mometasone%20nasal%20spray%22&limit=10 | 
DRUG_0009,drug,Drug_Label_Links,9,Cera ORS รสส้ม,Cera ORS รสส้ม,90,DRUG_BDS008282 | Cera ORS รสส้ม | Glucose Anhydrous 3 g.+Sodium Chloride 0.53 g.+Potassium Chloride 0.23 g.+Sodium Citrate Dihydrate 0.44 g. | ors | ORS / electrolytes | ผงเกลือแร่ | sachet | 3 g | oral_rehydration | N | Y - verify age/weight | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=ors | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=ors&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=ors&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/ors/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=ors&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22ors%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files | https:
DRUG_0014,drug,Drug_Label_Links,14,Difflam Forte Spray,Difflam Forte Spray,90,DRUG_BDS006462 | Difflam Forte Spray | Benzydamine Hydrochloride 3 mg.+Ethanol+Saccharin Sodium+Methyl Hydroxybenzoate+Glycerol+PEG-40 Hydrogenated castor oil/ml. | benzydamine spray |  | ยาพ่นคอ (D) | spray | 3 mg | throat_antiinflammatory_spray | N | Check | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=benzydamine+spray | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=benzydamine%20spray&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=benzydamine%20spray&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/benzydamine%20spray/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=benzydamine%20spray&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22benzydamine%20spray%22&limit=10 | https://www.accessdata.fda.gov/sc
