task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
PRODUCT_0293,product,Product_Label_Links,293,3514,Stugeron 25 mg,100,292 | 3514 | Stugeron 25 mg | Cinnarizine 25 mg. | Stugeron 25 mg (10 tabs) | ยาปรับการไหลเวียนโลหิต (D) | แผง 10 เม็ด |  | Cinnarizine | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Stugeron+25+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Cinnarizine | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Stugeron%2025%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Cinnarizine&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Stugeron%2025%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Cinnarizine%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Cinnarizine | https://www.medicines.org.uk/emc/search?q=Stugeron+25+mg | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-nation
PRODUCT_0295,product,Product_Label_Links,295,42321,Daflon 1000 mg,100,"294 | 42321 | Daflon 1000 mg | Diosmin 900 mg.+Hesperidin 100 mg. | Daflon 1000 mg (10 tabs) | ยาบรรเทาริดสีดวง, เส้นเลือดขอด (D) | แผง 10 เม็ด |  | Diosmin +Hesperidin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Daflon+1000+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Diosmin+%2BHesperidin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Daflon%201000%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Diosmin%20%2BHesperidin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Daflon%201000%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Diosmin%20%2BHesperidin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Diosmin+%2BHesperidin | https://www.medicines.org.uk/emc/search?q=Daflon+1000+mg | https://ndi.fda.moph.go.th/dr"
PRODUCT_0296,product,Product_Label_Links,296,1602,Daflon 500 mg,100,"295 | 1602 | Daflon 500 mg | Diosmin 450 mg.+Hesperidin 50 mg. | Daflon 500 mg (15 tabs) | ยาบรรเทาริดสีดวง, เส้นเลือดขอด (D) | แผง 15 เม็ด |  | Diosmin +Hesperidin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Daflon+500+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Diosmin+%2BHesperidin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Daflon%20500%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Diosmin%20%2BHesperidin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Daflon%20500%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Diosmin%20%2BHesperidin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Diosmin+%2BHesperidin | https://www.medicines.org.uk/emc/search?q=Daflon+500+mg | https://ndi.fda.moph.go.th/drug_use |"
PRODUCT_0297,product,Product_Label_Links,297,1444,Dafomin 500 mg,100,"296 | 1444 | Dafomin 500 mg | Diosmin 450 mg.+Hesperidin 50 mg. | Dafomin 500 mg (10 tabs) | ยาบรรเทาริดสีดวง, เส้นเลือดขอด (D) | แผง 10 เม็ด |  | Diosmin +Hesperidin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Dafomin+500+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Diosmin+%2BHesperidin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Dafomin%20500%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Diosmin%20%2BHesperidin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Dafomin%20500%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Diosmin%20%2BHesperidin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Diosmin+%2BHesperidin | https://www.medicines.org.uk/emc/search?q=Dafomin+500+mg | https://ndi.fda.moph.go.th/drug"
PRODUCT_0298,product,Product_Label_Links,298,8452,Diosmin 500,100,"297 | 8452 | Diosmin 500 | Diosmin 450 mg.+Hesperidin 50 mg. | Diosmin 500 (10 tabs) | ยาบรรเทาริดสีดวง, เส้นเลือดขอด (D) | แผง 10 เม็ด |  | Diosmin +Hesperidin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Diosmin+500 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Diosmin+%2BHesperidin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Diosmin%20500&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Diosmin%20%2BHesperidin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Diosmin%20500%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Diosmin%20%2BHesperidin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Diosmin+%2BHesperidin | https://www.medicines.org.uk/emc/search?q=Diosmin+500 | https://ndi.fda.moph.go.th/drug_use | https://drug.fd"
PRODUCT_0299,product,Product_Label_Links,299,3407,Reparil Dragees,100,"298 | 3407 | Reparil Dragees | Absorbable aescin 20 mg. | Reparil Dragees (10 tabs) | ยาบรรเทาริดสีดวง, เส้นเลือดขอด (D) | แผง 10 เม็ด |  | Absorbable aescin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Reparil+Dragees | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Absorbable+aescin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Reparil%20Dragees&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Absorbable%20aescin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Reparil%20Dragees%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Absorbable%20aescin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Absorbable+aescin | https://www.medicines.org.uk/emc/search?q=Reparil+Dragees | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.m"
PRODUCT_0301,product,Product_Label_Links,301,7765,T-Osmin,100,"300 | 7765 | T-Osmin | Diosmin 450 mg.+Hesperidin 50 mg. | T-Osmin (10 tabs) | ยาบรรเทาริดสีดวง, เส้นเลือดขอด (D) | แผง 10 เม็ด |  | Diosmin +Hesperidin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=T-Osmin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Diosmin+%2BHesperidin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=T-Osmin&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Diosmin%20%2BHesperidin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22T-Osmin%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Diosmin%20%2BHesperidin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Diosmin+%2BHesperidin | https://www.medicines.org.uk/emc/search?q=T-Osmin | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/categor"
PRODUCT_0302,product,Product_Label_Links,302,3739,Tramal,100,301 | 3739 | Tramal | Tramadol HCl 50 mg. | Tramal (10 cap) | ยาแก้ปวดรุนแรง (D) | กล่อง 10 แคปซูล |  | Tramadol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Tramal | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Tramadol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Tramal&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Tramadol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Tramal%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Tramadol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Tramadol | https://www.medicines.org.uk/emc/search?q=Tramal | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | https://www.mims.com/thailand/search?q=Tra
PRODUCT_0303,product,Product_Label_Links,303,1283,Buscopan,100,302 | 1283 | Buscopan | Hyoscine-N-butylbromide 10 mg. | Buscopan (10 tabs) | ยาแก้ปวดเกร็งกล้ามเนื้อเรียบ (D) | แผง 10 เม็ด |  | Hyoscine-N-butylbromide | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Buscopan | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Hyoscine-N-butylbromide | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Buscopan&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Hyoscine-N-butylbromide&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Buscopan%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Hyoscine-N-butylbromide%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Hyoscine-N-butylbromide | https://www.medicines.org.uk/emc/search?q=Buscopan | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowris
PRODUCT_0304,product,Product_Label_Links,304,7061,Cencopan-S,100,303 | 7061 | Cencopan-S | Hyoscine-N-butylbromide 10 mg. | Cencopan-S (10 tabs) | ยาแก้ปวดเกร็งกล้ามเนื้อเรียบ (D) | แผง 10 เม็ด |  | Hyoscine-N-butylbromide | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Cencopan-S | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Hyoscine-N-butylbromide | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Cencopan-S&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Hyoscine-N-butylbromide&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Cencopan-S%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Hyoscine-N-butylbromide%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Hyoscine-N-butylbromide | https://www.medicines.org.uk/emc/search?q=Cencopan-S | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.
