task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
PRODUCT_0226,product,Product_Label_Links,226,2654,Mucolid Syrup,90,225 | 2654 | Mucolid Syrup | Ambroxol HCl 30 mg./5 ml. | Mucolid Syrup (60 ml.) | ยาละลายเสมหะ ชนิดน้ำ | ขวด 60 ml. |  | Ambroxol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Mucolid+Syrup | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Ambroxol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Mucolid%20Syrup&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Ambroxol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Mucolid%20Syrup%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Ambroxol%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Ambroxol+%2F | https://www.medicines.org.uk/emc/search?q=Mucolid+Syrup | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-
PRODUCT_0227,product,Product_Label_Links,227,3697,Solmax Forte Suspension,90,226 | 3697 | Solmax Forte Suspension | Carbocysteine 500 mg./5 ml. | Solmax Forte Suspension (60 ml.) | ยาละลายเสมหะ ชนิดน้ำ | ขวด 60 ml. |  | Carbocysteine / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Solmax+Forte+Suspension | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Carbocysteine+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Solmax%20Forte%20Suspension&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Carbocysteine%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Solmax%20Forte%20Suspension%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Carbocysteine%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Carbocysteine+%2F | https://www.medicines.org.uk/emc/search?q=Solmax+Forte+Suspension | https://ndi.fda.moph.go
PRODUCT_0228,product,Product_Label_Links,228,3782,Solmax Kids Suspension,90,227 | 3782 | Solmax Kids Suspension | Carbocysteine 200 mg./5 ml. | Solmax Kids Suspension (60 ml.) | ยาละลายเสมหะ ชนิดน้ำ | ขวด 60 ml. |  | Carbocysteine / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Solmax+Kids+Suspension | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Carbocysteine+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Solmax%20Kids%20Suspension&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Carbocysteine%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Solmax%20Kids%20Suspension%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Carbocysteine%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Carbocysteine+%2F | https://www.medicines.org.uk/emc/search?q=Solmax+Kids+Suspension | https://ndi.fda.moph.go.th/dr
PRODUCT_0266,product,Product_Label_Links,266,2108,Hidrasec Paediatric 30 mg,90,265 | 2108 | Hidrasec Paediatric 30 mg | Racecadotril 30 mg. | Hidrasec Paediatric 30 mg (3 g.) | ยาแก้ท้องเสีย (D) | ซอง 3 g. |  | Racecadotril | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Hidrasec+Paediatric+30+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Racecadotril | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Hidrasec%20Paediatric%2030%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Racecadotril&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Hidrasec%20Paediatric%2030%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Racecadotril%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Racecadotril | https://www.medicines.org.uk/emc/search?q=Hidrasec+Paediatric+30+mg | https://ndi.fda.moph.go.th/drug_use | https:/
PRODUCT_0267,product,Product_Label_Links,267,1231,Benda Syrup กลิ่นผลไม้รวม,90,266 | 1231 | Benda Syrup กลิ่นผลไม้รวม | Mebendazole 100 mg./5 ml. | Benda Syrup กลิ่นผลไม้รวม (30 ml.) | ยาฆ่าพยาธิ ชนิดน้ำ (D) | ขวด 30 ml. |  | Mebendazole / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Benda+Syrup+%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B8%9C%E0%B8%A5%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%A3%E0%B8%A7%E0%B8%A1 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Mebendazole+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Benda%20Syrup%20%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B8%9C%E0%B8%A5%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%A3%E0%B8%A7%E0%B8%A1&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Mebendazole%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Benda%20Syrup%20%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B8%9C%E0%B8%A5%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%A3%E0%B8%A7%E0%B8%A1%22&limit=10 | https://api.f
PRODUCT_0268,product,Product_Label_Links,268,49775,Zenzera-200 Suspension,90,267 | 49775 | Zenzera-200 Suspension | Albendazole 200 mg./5 ml. | Zenzera-200 Suspension (10 ml.) | ยาฆ่าพยาธิ ชนิดน้ำ (D) | ซอง 10 ml. |  | Albendazole / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Zenzera-200+Suspension | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Albendazole+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Zenzera-200%20Suspension&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Albendazole%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Zenzera-200%20Suspension%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Albendazole%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Albendazole+%2F | https://www.medicines.org.uk/emc/search?q=Zenzera-200+Suspension | https://ndi.fda.moph.go.th/drug_use | http
PRODUCT_0273,product,Product_Label_Links,273,1458,Asthmasian Expectorant Syrup,90,272 | 1458 | Asthmasian Expectorant Syrup | Terbutaline sulfate 1.5 mg.+Glyceryl guaiacolate 100 mg. | Asthmasian Expectorant Syrup (60 ml.) | ยาขยายหลอดลม ชนิดน้ำ (D) | ขวด 60 ml. |  | Terbutaline sulfate +Glyceryl guaiacolate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Asthmasian+Expectorant+Syrup | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Terbutaline+sulfate+%2BGlyceryl+guaiacolate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Asthmasian%20Expectorant%20Syrup&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Terbutaline%20sulfate%20%2BGlyceryl%20guaiacolate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Asthmasian%20Expectorant%20Syrup%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Terbutaline%20sulfate%20%2BGlyceryl%20guaiacolate%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cf
PRODUCT_0275,product,Product_Label_Links,275,3645,Salbulin Syrup,90,274 | 3645 | Salbulin Syrup | Salbutamol 2.4 mg./5 ml. | Salbulin Syrup (60 ml.) | ยาขยายหลอดลม ชนิดน้ำ (D) | ขวด 60 ml. |  | Salbutamol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Salbulin+Syrup | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Salbutamol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Salbulin%20Syrup&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Salbutamol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Salbulin%20Syrup%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Salbutamol%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Salbutamol+%2F | https://www.medicines.org.uk/emc/search?q=Salbulin+Syrup | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of
PRODUCT_0276,product,Product_Label_Links,276,3589,Salmol Syrup,90,275 | 3589 | Salmol Syrup | Salbutamol 2 mg./5 ml. | Salmol Syrup (60 ml.) | ยาขยายหลอดลม ชนิดน้ำ (D) | ขวด 60 ml. |  | Salbutamol / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Salmol+Syrup | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Salbutamol+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Salmol%20Syrup&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Salbutamol%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Salmol%20Syrup%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Salbutamol%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Salbutamol+%2F | https://www.medicines.org.uk/emc/search?q=Salmol+Syrup | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-
PRODUCT_0294,product,Product_Label_Links,294,8034,Berclomine Syrup,90,293 | 8034 | Berclomine Syrup | Dicyclomine 5 mg.+Simethicone 50 mg./5 ml. | Berclomine Syrup (60 ml.) | ยาขับลม ชนิดน้ำ (D) | ขวด 60 ml. |  | Dicyclomine +Simethicone / | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Berclomine+Syrup | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Dicyclomine+%2BSimethicone+%2F | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Berclomine%20Syrup&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Dicyclomine%20%2BSimethicone%20/&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Berclomine%20Syrup%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Dicyclomine%20%2BSimethicone%20/%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Dicyclomine+%2BSimethicone+%2F | https://www.medicines.org.uk/emc/search?q=Berclom
