task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
DRUG_0033,drug,Drug_Label_Links,33,Buscopan,Buscopan,80,DRUG_BDS001283 | Buscopan | Hyoscine-N-butylbromide 10 mg. | hyoscine butylbromide | Antispasmodics (smooth muscle cramps / abdominal colic) | ยาแก้ปวดเกร็งกล้ามเนื้อเรียบ (D) | tablet | 10 mg | antispasmodic | N | Adult/older child only - verify | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=hyoscine+butylbromide | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=hyoscine%20butylbromide&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=hyoscine%20butylbromide&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/hyoscine%20butylbromide/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=hyoscine%20butylbromide&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22hyoscine%20butylbromide%22&limit=10 | https://www.accessdat
DRUG_0034,drug,Drug_Label_Links,34,Biocalm,Biocalm,80,DRUG_BDS001271 | Biocalm | Tolperisone 50 mg. | tolperisone | Muscle relaxants | ยาคลายกล้ามเนื้อ (D) | tablet | 50 mg | muscle_relaxant | N | Adult/older child only - verify | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=tolperisone | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=tolperisone&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=tolperisone&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/tolperisone/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=tolperisone&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22tolperisone%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files | https://www.fda.gov/drugs/
DRUG_0049,drug,Drug_Label_Links,49,Strepsils Citrus Lemon SF HHR ซอง 6s,Strepsils Citrus Lemon SF HHR ซอง 6s,80,"DRUG_BDS003574 | Strepsils Citrus Lemon SF HHR ซอง 6s | 2,4-Dichlorobenzyl Alcohol 1.2 mg.+Amylmetacresol 0.6 mg. | lozenge throat relief |  | ยาอมแก้เจ็บคอ | tablet | 1.2 mg | throat_lozenge | N | Adult/older child only - verify | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=lozenge+throat+relief | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=lozenge%20throat%20relief&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=lozenge%20throat%20relief&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/lozenge%20throat%20relief/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=lozenge%20throat%20relief&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22lozenge%20throat%20relief%22&limit=10 | https://www.accessdata.fda.g"
DRUG_0059,drug,Drug_Label_Links,59,Berclomine Syrup,Berclomine Syrup,80,DRUG_BDS008034 | Berclomine Syrup | Dicyclomine 5 mg.+Simethicone 50 mg./5 ml. | dicyclomine+simethicone syrup | Carminatives (gas relief) | ยาขับลม ชนิดน้ำ (D) | syrup | 5 mg | antispasmodic | N | Y - verify age/weight | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=dicyclomine%2Bsimethicone+syrup | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=dicyclomine%2Bsimethicone%20syrup&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=dicyclomine%2Bsimethicone%20syrup&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/dicyclomine%2Bsimethicone%20syrup/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=dicyclomine%2Bsimethicone%20syrup&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22dicyclomine%2Bsimethicone%20syrup%22
DRUG_0061,drug,Drug_Label_Links,61,Combizym,Combizym,80,DRUG_BDS001465 | Combizym | (Cellulase+Protease+Amylase) 24 mg.+(Lipase+Protease+Amylase) 220 mg. | digestive enzyme | Digestive aids | ยาช่วยย่อยอาหาร | tablet/capsule | 24 mg | digestive_enzyme | N | Adult/older child only - verify | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=digestive+enzyme | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=digestive%20enzyme&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=digestive%20enzyme&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/digestive%20enzyme/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=digestive%20enzyme&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22digestive%20enzyme%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | http
DRUG_0062,drug,Drug_Label_Links,62,Gaszym,Gaszym,80,DRUG_BDS002043 | Gaszym | Simethicone 60 mg.+Pancreatin 4NF 200 mg. | simethicone+pancreatin | Digestive aids | ยาช่วยย่อยอาหาร | tablet/capsule | 60 mg | antiflatulent | N | Adult/older child only - verify | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=simethicone%2Bpancreatin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=simethicone%2Bpancreatin&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=simethicone%2Bpancreatin&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/simethicone%2Bpancreatin/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=simethicone%2Bpancreatin&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22simethicone%2Bpancreatin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index
DRUG_0074,drug,Drug_Label_Links,74,Vagicin,Vagicin,80,"DRUG_BDS008491 | Vagicin | Nystatin 100,000 units.+Chloramphenicol 250 mg.+Diiodohydroxyguin 100 mg. | vaginal mixed anti-infective |  | ยาสอดช่องคลอด (D) | tablet/capsule | 250 mg | vaginal_antiinfective | Y | Adult/older child only - verify | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=vaginal+mixed+anti-infective | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=vaginal%20mixed%20anti-infective&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=vaginal%20mixed%20anti-infective&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/vaginal%20mixed%20anti-infective/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=vaginal%20mixed%20anti-infective&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22vaginal%20mixed%20an"
PRODUCT_0002,product,Product_Label_Links,2,40078,A.M.Mox 500,80,1 | 40078 | A.M.Mox 500 | Amoxicillin 500 mg. | A.M.Mox 500 (10 cap) | ยาฆ่าเชื้อแบคทีเรียทางเดินหายใจ (D) | แผง 10 แคปซูล | Take 1 capsule 4 times daily. | Amoxicillin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=A.M.Mox+500 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Amoxicillin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=A.M.Mox%20500&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Amoxicillin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22A.M.Mox%20500%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Amoxicillin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Amoxicillin | https://www.medicines.org.uk/emc/search?q=A.M.Mox+500 | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monogr
PRODUCT_0005,product,Product_Label_Links,5,40017,Augmentin 1 g.,80,4 | 40017 | Augmentin 1 g. | Amoxicillin Trihydrate (eq. to Amoxicillin 875 mg.)+Clavulanic Potassium (eq. to Clavulanic Acid 125 mg.) | Augmentin 1 g. (10 tabs) | ยาฆ่าเชื้อแบคทีเรียทางเดินหายใจ (D) | กล่อง 10 เม็ด | Take 1 tablet 2 times daily.  | Amoxicillin +Clavulanic | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Augmentin+1+g. | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Amoxicillin+%2BClavulanic | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Augmentin%201%20g.&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Amoxicillin%20%2BClavulanic&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Augmentin%201%20g.%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Amoxicillin%20%2BClavulanic%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_full
PRODUCT_0006,product,Product_Label_Links,6,1494,Azithro 250 mg,80,5 | 1494 | Azithro 250 mg | Azithromycin 250 mg. | Azithro 250 mg (6 cap) | ยาฆ่าเชื้อแบคทีเรียทางเดินหายใจ (D) | กล่อง 6 แคปซูล | Take 2 capsules 1 time daily before meals. | Azithromycin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Azithro+250+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Azithromycin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Azithro%20250%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Azithromycin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Azithro%20250%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Azithromycin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Azithromycin | https://www.medicines.org.uk/emc/search?q=Azithro+250+mg | https://ndi.fda.moph.go.th/drug_use | https://dru
